,file,ori,pre
5658,401823346_.wav,1,1
5659,401083741_.wav,1,1
5660,401846277_.wav,1,1
5661,401915716_.wav,0,1
5662,401801091_.wav,1,1
5663,401802954_.wav,0,0
5664,401779140_.wav,0,0
5665,401769833_.wav,0,0
5666,401602064_.wav,1,1
5667,401843647_.wav,0,0
5668,401128852_.wav,0,0
5669,401658773_.wav,0,0
5670,401162665_.wav,0,0
5671,401331328_.wav,0,0
5672,401863806_.wav,0,1
5673,401168276_.wav,1,1
5674,401837718_.wav,1,1
5675,401614430_.wav,0,1
5676,401163904_.wav,0,0
5677,401601595_.wav,1,1
5678,401742924_.wav,0,0
5679,401721121_.wav,0,0
5680,401667280_.wav,1,1
5681,401938962_.wav,1,1
5682,401549099_.wav,0,0
5683,401338538_.wav,0,1
5684,401816220_.wav,1,1
5685,401316394_.wav,0,0
5686,401344966_.wav,0,0
5687,401257795_.wav,1,1
5688,401709516_.wav,1,1
5689,401801390_.wav,1,1
5690,401332872_.wav,0,0
5691,401252408_.wav,1,1
5692,401192751_.wav,1,1
5693,401600214_.wav,0,0
5694,401639958_.wav,0,1
5695,401862203_.wav,1,1
5696,401480763_.wav,0,0
5697,401553281_.wav,1,1
5698,401298840_.wav,0,0
5699,401655549_.wav,1,0
5700,401688182_.wav,0,0
5701,401370628_.wav,0,0
5702,401234915_.wav,1,1
5703,401310263_.wav,0,1
5704,401793667_.wav,1,1
5705,401686697_.wav,0,0
5706,401639357_.wav,0,0
5707,401116397_.wav,0,0
5708,401183041_.wav,1,1
5709,401281406_.wav,1,1
5710,401630212_.wav,0,1
5711,401105441_.wav,1,0
5712,401665748_.wav,0,0
5713,401274457_.wav,0,1
5714,401731433_.wav,1,1
5715,401894356_.wav,0,0
5716,401632274_.wav,1,1
5717,401130231_.wav,1,1
5718,401915198_.wav,0,0
5719,401893922_.wav,0,0
5720,401142983_.wav,0,0
5721,401743975_.wav,1,1
5722,401146863_.wav,1,1
5723,401325697_.wav,0,1
5724,401282796_.wav,0,1
5725,401760273_.wav,0,0
5726,401748662_.wav,1,1
5727,401314623_.wav,0,1
5728,401591875_.wav,0,0
5729,401304253_.wav,1,1
5730,401288731_.wav,1,1
5731,401486413_.wav,1,1
5732,401296242_.wav,1,1
5733,401710749_.wav,0,0
5734,401720390_.wav,0,0
5735,401729505_.wav,0,0
5736,401081535_.wav,0,1
5737,401629964_.wav,0,0
5738,401499780_.wav,0,1
5739,401944494_.wav,0,1
5740,401696616_.wav,1,1
5741,401157404_.wav,1,0
5742,401736022_.wav,0,0
5743,401633633_.wav,0,1
5744,401520612_.wav,1,1
5745,401252500_.wav,0,1
5746,401480704_.wav,1,1
5747,401642041_.wav,0,0
5748,401170394_.wav,0,0
5749,401602656_.wav,0,0
5750,401483991_.wav,0,0
5751,401817263_.wav,1,0
5752,401209537_.wav,1,1
5753,401604259_.wav,0,0
5754,401698235_.wav,1,1
5755,401526670_.wav,0,0
5756,401739400_.wav,0,1
5757,401257530_.wav,0,0
5758,401150797_.wav,0,0
5759,401345054_.wav,1,1
5760,401846821_.wav,0,1
5761,401209396_.wav,1,1
5762,401360139_.wav,1,1
5763,401855610_.wav,1,1
5764,401532972_.wav,1,1
5765,401756473_.wav,0,1
5766,401271048_.wav,0,0
5767,401183463_.wav,1,1
5768,401851065_.wav,1,1
5769,401199928_.wav,1,1
5770,401658413_.wav,1,1
5771,401227025_.wav,0,0
5772,401914856_.wav,1,1
5773,401224182_.wav,1,1
5774,401731019_.wav,1,1
5775,401537148_.wav,0,1
5776,401833394_.wav,0,0
5777,401405777_.wav,0,0
5778,401700141_.wav,1,1
5779,401681101_.wav,0,0
5780,401726421_.wav,1,1
5781,401500418_.wav,1,1
5782,401346298_.wav,0,0
5783,401209138_.wav,1,1
5784,401675463_.wav,0,0
5785,401144148_.wav,1,1
5786,401104367_.wav,1,1
5787,401745901_.wav,0,0
5788,401609807_.wav,1,1
5789,401483705_.wav,1,1
5790,401897976_.wav,1,1
5791,401304675_.wav,1,0
5792,401193608_.wav,1,1
5793,401814382_.wav,0,0
5794,401222262_.wav,1,0
5795,401074625_.wav,1,1
5796,401546408_.wav,0,1
5797,401814695_.wav,1,1
5798,401168964_.wav,0,0
5799,401432369_.wav,1,1
5800,401476960_.wav,1,1
5801,401581767_.wav,0,1
5802,401409465_.wav,0,1
5803,401133781_.wav,0,0
5804,401688128_.wav,0,0
5805,401753387_.wav,0,1
5806,401313267_.wav,0,1
5807,401437807_.wav,0,1
5808,401288073_.wav,0,1
5809,401125941_.wav,0,0
5810,401605064_.wav,0,0
5811,401430213_.wav,0,0
5812,401341714_.wav,0,1
5813,401548089_.wav,1,1
5814,401787799_.wav,1,1
5815,401141744_.wav,0,1
5816,401716757_.wav,0,1
5817,401465526_.wav,0,0
5818,401470028_.wav,1,1
5819,401128309_.wav,0,1
5820,401332752_.wav,0,0
5821,401089591_.wav,1,0
5822,401721537_.wav,0,0
5823,401194572_.wav,0,1
5824,401944514_.wav,1,1
5825,401864675_.wav,1,0
5826,401769148_.wav,0,0
5827,401298974_.wav,0,1
5828,401616074_.wav,0,0
5829,401437685_.wav,1,0
5830,401889256_.wav,0,1
5831,401566117_.wav,1,1
5832,401195620_.wav,0,0
5833,401365475_.wav,1,1
5834,401145705_.wav,1,1
5835,401481497_.wav,1,0
5836,401519758_.wav,1,1
5837,401779491_.wav,0,0
5838,401910805_.wav,1,1
5839,401848815_.wav,1,1
5840,401822990_.wav,1,1
5841,401643646_.wav,1,1
5842,401376682_.wav,1,0
5843,401222341_.wav,1,1
5844,401696621_.wav,0,0
5845,401698378_.wav,1,0
5846,401191974_.wav,1,1
5847,401160400_.wav,1,1
5848,401126071_.wav,1,0
5849,401786007_.wav,0,1
5850,401882185_.wav,0,0
5851,401796496_.wav,1,1
5852,401774315_.wav,1,1
5853,401683184_.wav,1,1
5854,401909395_.wav,0,0
5855,401947828_.wav,0,0
5856,401827958_.wav,1,1
5857,401767785_.wav,1,1
5858,401382750_.wav,0,0
5859,401606277_.wav,0,1
5860,401165046_.wav,0,1
5861,401484517_.wav,1,1
5862,401815059_.wav,0,1
5863,401829220_.wav,1,1
5864,401336260_.wav,0,0
5865,401109759_.wav,1,0
5866,401136139_.wav,0,0
5867,401252987_.wav,1,0
5868,401340060_.wav,1,1
5869,401297679_.wav,0,1
5870,401802436_.wav,0,1
5871,401213726_.wav,1,1
5872,401591882_.wav,1,1
5873,401576383_.wav,1,0
5874,401357142_.wav,0,0
5875,401582401_.wav,0,0
5876,401435533_.wav,1,1
5877,401366502_.wav,1,1
5878,401398038_.wav,0,0
5879,401113439_.wav,1,1
5880,401194652_.wav,1,1
5881,401944158_.wav,1,1
5882,401210014_.wav,0,0
5883,401205726_.wav,1,1
5884,401903895_.wav,0,0
5885,401485358_.wav,0,1
5886,401649928_.wav,1,1
5887,401433089_.wav,0,0
5888,401433627_.wav,1,1
5889,401180790_.wav,0,0
5890,401312213_.wav,1,1
5891,401586097_.wav,0,0
5892,401847643_.wav,1,1
5893,401247173_.wav,1,1
5894,401856387_.wav,0,0
5895,401881320_.wav,1,1
5896,401322773_.wav,1,1
5897,401148321_.wav,0,0
5898,401793958_.wav,1,1
5899,401220503_.wav,1,1
5900,401272886_.wav,0,0
5901,401330388_.wav,1,1
5902,401804198_.wav,1,1
5903,401486329_.wav,1,1
5904,401187519_.wav,1,1
5905,401474001_.wav,1,0
5906,401605738_.wav,1,1
5907,401212847_.wav,0,0
5908,401312179_.wav,1,1
5909,401626073_.wav,0,0
5910,401754526_.wav,0,0
5911,401927767_.wav,1,1
5912,401179942_.wav,0,0
5913,401793332_.wav,0,0
5914,401459869_.wav,0,0
5915,401159443_.wav,1,1
5916,401284362_.wav,1,1
5917,401385846_.wav,1,1
5918,401163581_.wav,0,0
5919,401709535_.wav,0,1
5920,401765278_.wav,0,1
5921,401511692_.wav,1,1
5922,401671370_.wav,1,1
5923,401170453_.wav,1,1
5924,401343478_.wav,0,1
5925,401424665_.wav,1,0
5926,401302018_.wav,1,0
5927,401660628_.wav,0,0
5928,401204698_.wav,0,0
5929,401364854_.wav,1,1
5930,401617046_.wav,0,0
5931,401843897_.wav,0,0
5932,401780480_.wav,1,1
5933,401661649_.wav,0,0
5934,401148474_.wav,1,0
5935,401145210_.wav,0,1
5936,401886016_.wav,0,0
5937,401651675_.wav,1,1
5938,401734822_.wav,0,0
5939,401771277_.wav,1,1
5940,401779446_.wav,0,0
5941,401853614_.wav,0,0
5942,401211217_.wav,1,1
5943,401182986_.wav,0,0
5944,401187542_.wav,0,0
5945,401337820_.wav,0,1
5946,401476915_.wav,0,1
5947,401472747_.wav,1,1
5948,401462175_.wav,0,0
5949,401289971_.wav,1,1
5950,401573913_.wav,0,1
5951,401555382_.wav,1,1
5952,401669029_.wav,1,0
5953,401544259_.wav,0,1
5954,401856421_.wav,1,1
5955,401145072_.wav,0,0
5956,401545378_.wav,0,0
5957,401219906_.wav,0,1
5958,401897674_.wav,1,1
5959,401225909_.wav,0,0
5960,401941690_.wav,1,0
5961,401288330_.wav,1,1
5962,401686266_.wav,0,1
5963,401469606_.wav,0,0
5964,401293129_.wav,1,1
5965,401773485_.wav,1,1
5966,401768777_.wav,1,0
5967,401744681_.wav,1,1
5968,401745183_.wav,0,1
5969,401618129_.wav,1,1
5970,401726017_.wav,1,1
5971,401906428_.wav,1,1
5972,401607036_.wav,1,1
5973,401780019_.wav,1,1
5974,401751873_.wav,0,0
5975,401455848_.wav,0,1
5976,401872069_.wav,0,0
5977,401313374_.wav,0,0
5978,401839806_.wav,0,1
5979,401347702_.wav,1,1
5980,401713171_.wav,1,1
5981,401832516_.wav,1,1
5982,401772476_.wav,0,0
5983,401177270_.wav,1,1
5984,401599025_.wav,1,1
5985,401288938_.wav,0,0
5986,401809787_.wav,1,1
5987,401654124_.wav,1,1
5988,401673777_.wav,1,1
5989,401156717_.wav,0,0
5990,401156143_.wav,1,1
5991,401580475_.wav,0,1
5992,401738854_.wav,1,1
5993,401367846_.wav,0,0
5994,401582724_.wav,0,0
5995,401741959_.wav,1,1
5996,401227426_.wav,1,1
5997,401133937_.wav,1,1
5998,401770490_.wav,1,1
5999,401495512_.wav,0,0
